year,CHD_cost,stroke_cost
2011,4546.463178,5217.505941
2012,4392.718046,5041.068542
2013,4244.172026,4870.597625
2014,4100.6493,4705.891425
2015,3961.98,4546.755
2016,3828,4393
2017,3694.02,4239.245
2018,3564.7293,4090.871425
2019,3439.963775,3947.690925
2020,3319.565042,3809.521743
2021,3203.380266,3676.188482
2022,3091.261957,3547.521885
2023,2983.067788,3423.358619
2024,2878.660416,3303.541067
2025,2777.907301,3187.91713
2026,2680.680545,3076.34003
2027,2586.856726,2968.668129
2028,2496.316741,2864.764745
2029,2408.945655,2764.497979
2030,2324.632557,2667.740549
2031,2243.270418,2574.36963
2032,2164.755953,2484.266693
2033,2088.989495,2397.317359
2034,2015.874862,2313.411251
2035,1945.319242,2232.441858
2036,1877.233069,2154.306393
2037,1811.529911,2078.905669
2038,1748.126364,2006.14397
2039,1686.941942,1935.928931
2040,1627.898974,1868.171419
